episode_seed,policy,candidate_id,selected_for_primary,pareto_archive_member,split,pattern_index,mean_loss_rate,fidelity,success_probability
181,greedy,8b01c1fdeaae69c7,False,True,train,4.0,0.010751350241848576,0.651279294830183,0.9473745479817206
181,greedy,8b01c1fdeaae69c7,False,True,train,5.0,0.013050690542066284,0.6507901184862983,0.9364039580833958
181,greedy,8b01c1fdeaae69c7,False,True,train,6.0,0.012942895588314777,0.650371842637052,0.9369199492871659
181,greedy,8b01c1fdeaae69c7,False,True,train,7.0,0.013577522873078484,0.6509655297335311,0.9339401614553637
181,greedy,8b01c1fdeaae69c7,False,True,train,8.0,0.011454938688398461,0.6509396699467623,0.9439881610976009
181,greedy,8b01c1fdeaae69c7,False,True,train,9.0,0.012048644274475107,0.6505682500881109,0.9411754851695092
181,greedy,8b01c1fdeaae69c7,False,True,train,10.0,0.012268775310107477,0.6511315132535684,0.940154766815438
181,greedy,8b01c1fdeaae69c7,False,True,train,11.0,0.01087778032364305,0.6510804003479842,0.9467822798060146
181,greedy,8b01c1fdeaae69c7,False,True,train,12.0,0.014194588529101326,0.6511755310638646,0.9310125904367947
181,greedy,8b01c1fdeaae69c7,False,True,train,13.0,0.011000873409800391,0.650972853309804,0.9461698146227601
181,greedy,8b01c1fdeaae69c7,False,True,train,14.0,0.010932858205147278,0.6510601434829785,0.9465126854784297
181,greedy,8b01c1fdeaae69c7,False,True,train,15.0,0.011756698741478855,0.6506316198130321,0.9425715803957242
181,greedy,8b01c1fdeaae69c7,False,True,heldout,0.0,0.03712294329846073,0.6500676643566007,0.8277310722227935
181,greedy,8b01c1fdeaae69c7,False,True,heldout,1.0,0.02811972978506854,0.6507981586588486,0.8671932998434662
181,greedy,8b01c1fdeaae69c7,False,True,heldout,2.0,0.03523134401849447,0.6512708299115016,0.8356182716040699
181,greedy,8b01c1fdeaae69c7,False,True,heldout,3.0,0.035295870894430044,0.6512501051016426,0.8356215109630405
181,greedy,8b01c1fdeaae69c7,False,True,heldout,4.0,0.03781825756033328,0.6502127248477262,0.8248737028343218
181,greedy,8b01c1fdeaae69c7,False,True,heldout,5.0,0.035491028243720114,0.6527232368917579,0.8348530063964815
181,greedy,8b01c1fdeaae69c7,False,True,heldout,6.0,0.03956345336379744,0.6511615681603788,0.8172840458632289
181,greedy,8b01c1fdeaae69c7,False,True,heldout,7.0,0.03529295823740744,0.6508114085929444,0.8358588457697722
181,greedy,8b01c1fdeaae69c7,False,True,heldout,8.0,0.03853232435523522,0.6506178106490875,0.8219689282186985
181,greedy,8b01c1fdeaae69c7,False,True,heldout,9.0,0.03521734246533468,0.651838735177191,0.8357590726224611
181,greedy,8b01c1fdeaae69c7,False,True,heldout,10.0,0.03232493257902847,0.6518315348214117,0.8485414001149836
181,greedy,8b01c1fdeaae69c7,False,True,heldout,11.0,0.034082061288345795,0.6508731952385663,0.8407374185126636
181,greedy,8b01c1fdeaae69c7,False,True,heldout,12.0,0.03645299661227587,0.6518232182672246,0.8307936024615108
181,greedy,8b01c1fdeaae69c7,False,True,heldout,13.0,0.03356957889359562,0.6523704818756781,0.8434209157900051
181,greedy,8b01c1fdeaae69c7,False,True,heldout,14.0,0.03556711998707053,0.651280610823603,0.834537418808647
181,greedy,8b01c1fdeaae69c7,False,True,heldout,15.0,0.04026541462566023,0.6512372482837812,0.8144282690428013
181,greedy,8b01c1fdeaae69c7,False,True,heldout,16.0,0.028889225823144515,0.6509230095895964,0.8637558267512269
181,greedy,8b01c1fdeaae69c7,False,True,heldout,17.0,0.032545350082110444,0.6508407582095428,0.8475964826063112
181,greedy,8b01c1fdeaae69c7,False,True,heldout,18.0,0.03624481338589821,0.6512917908347228,0.8315970017637033
181,greedy,8b01c1fdeaae69c7,False,True,heldout,19.0,0.03836113181706803,0.6525342086338837,0.8225918888102424
181,greedy,8b01c1fdeaae69c7,False,True,heldout,20.0,0.03387016654554102,0.6507084654529146,0.8417078635650683
181,greedy,8b01c1fdeaae69c7,False,True,heldout,21.0,0.039561233998985576,0.6510964092676083,0.8172983211727726
181,greedy,8b01c1fdeaae69c7,False,True,heldout,22.0,0.039354956591722605,0.6517546008886976,0.8181479485222829
181,greedy,8b01c1fdeaae69c7,False,True,heldout,23.0,0.04027782735715199,0.6521073728216344,0.8144072404915963
181,greedy,37d805755efb0a8e,True,True,train,0.0,0.011578101955264266,0.9893218970150616,0.9434229503437404
181,greedy,37d805755efb0a8e,True,True,train,1.0,0.012499349144783562,0.9893349614157344,0.9390455696227169
181,greedy,37d805755efb0a8e,True,True,train,2.0,0.011715959563221776,0.9893092170924256,0.9427422200590994
181,greedy,37d805755efb0a8e,True,True,train,3.0,0.011603718907418072,0.9893462415251894,0.9432932950093053
181,greedy,37d805755efb0a8e,True,True,train,4.0,0.010751350241848576,0.9893281392012607,0.947375121365496
181,greedy,37d805755efb0a8e,True,True,train,5.0,0.013050690542066284,0.9893244666820868,0.9364071695861843
181,greedy,37d805755efb0a8e,True,True,train,6.0,0.012942895588314777,0.989327732927521,0.9369131466065076
181,greedy,37d805755efb0a8e,True,True,train,7.0,0.013577522873078484,0.9893144392291983,0.9339390279304896
181,greedy,37d805755efb0a8e,True,True,train,8.0,0.011454938688398461,0.9893462141732955,0.9439919455847533
181,greedy,37d805755efb0a8e,True,True,train,9.0,0.012048644274475107,0.9893133004815589,0.9411710454311474
181,greedy,37d805755efb0a8e,True,True,train,10.0,0.012268775310107477,0.9893449348610062,0.9401508550693997
181,greedy,37d805755efb0a8e,True,True,train,11.0,0.01087778032364305,0.9893055155233372,0.9467842033118397
181,greedy,37d805755efb0a8e,True,True,train,12.0,0.014194588529101326,0.9893174344597537,0.9310074844937287
181,greedy,37d805755efb0a8e,True,True,train,13.0,0.011000873409800391,0.989333747168846,0.9461698513096353
181,greedy,37d805755efb0a8e,True,True,train,14.0,0.010932858205147278,0.9893377879849307,0.9465101075112345
181,greedy,37d805755efb0a8e,True,True,train,15.0,0.011756698741478855,0.989341921067449,0.9425719660157588
181,greedy,37d805755efb0a8e,True,True,heldout,0.0,0.03712294329846073,0.989220922110856,0.8276935418103946
181,greedy,37d805755efb0a8e,True,True,heldout,1.0,0.02811972978506854,0.9891854029055067,0.867126168342111
181,greedy,37d805755efb0a8e,True,True,heldout,2.0,0.03523134401849447,0.9892381189104468,0.8356200495085693
181,greedy,37d805755efb0a8e,True,True,heldout,3.0,0.035295870894430044,0.9892189205159252,0.835617006729338
181,greedy,37d805755efb0a8e,True,True,heldout,4.0,0.03781825756033328,0.9890676155796705,0.824807621132583
181,greedy,37d805755efb0a8e,True,True,heldout,5.0,0.035491028243720114,0.9890822160561251,0.8347576287473644
181,greedy,37d805755efb0a8e,True,True,heldout,6.0,0.03956345336379744,0.9890507114919961,0.8172259885458222
181,greedy,37d805755efb0a8e,True,True,heldout,7.0,0.03529295823740744,0.9889819758662955,0.8357384742547852
181,greedy,37d805755efb0a8e,True,True,heldout,8.0,0.03853232435523522,0.9890676183445273,0.8218519141689424
181,greedy,37d805755efb0a8e,True,True,heldout,9.0,0.03521734246533468,0.9891484718104838,0.8356924778976597
181,greedy,37d805755efb0a8e,True,True,heldout,10.0,0.03232493257902847,0.9891160653014245,0.8484409899701171
181,greedy,37d805755efb0a8e,True,True,heldout,11.0,0.034082061288345795,0.9893018131675319,0.8407342687223291
181,greedy,37d805755efb0a8e,True,True,heldout,12.0,0.03645299661227587,0.9890388080513535,0.8306898439741583
181,greedy,37d805755efb0a8e,True,True,heldout,13.0,0.03356957889359562,0.9891070907666402,0.8433103494071074
181,greedy,37d805755efb0a8e,True,True,heldout,14.0,0.03556711998707053,0.9890294199748918,0.8344053913123772
181,greedy,37d805755efb0a8e,True,True,heldout,15.0,0.04026541462566023,0.9890225489691115,0.8143790241004537
181,greedy,37d805755efb0a8e,True,True,heldout,16.0,0.028889225823144515,0.9892257955896785,0.8636802221663091
181,greedy,37d805755efb0a8e,True,True,heldout,17.0,0.032545350082110444,0.9891382286271598,0.8474804599043335
181,greedy,37d805755efb0a8e,True,True,heldout,18.0,0.03624481338589821,0.9892625812703623,0.8315570397391504
181,greedy,37d805755efb0a8e,True,True,heldout,19.0,0.03836113181706803,0.9889937153889462,0.822453584961477
181,greedy,37d805755efb0a8e,True,True,heldout,20.0,0.03387016654554102,0.9890217468168864,0.8416890357143586
181,greedy,37d805755efb0a8e,True,True,heldout,21.0,0.039561233998985576,0.9891348080254639,0.81724711559866
181,greedy,37d805755efb0a8e,True,True,heldout,22.0,0.039354956591722605,0.9891757264475229,0.8180794684359614
181,greedy,37d805755efb0a8e,True,True,heldout,23.0,0.04027782735715199,0.989144194901514,0.8142839092313532
181,greedy,0cec4cbfd65c9638,False,True,train,0.0,0.011578101955264266,0.8548088053390583,0.9434229397844718
181,greedy,0cec4cbfd65c9638,False,True,train,1.0,0.012499349144783562,0.8551202234713657,0.9390462805263893
181,greedy,0cec4cbfd65c9638,False,True,train,2.0,0.011715959563221776,0.8547139446349168,0.9427403029609297
181,greedy,0cec4cbfd65c9638,False,True,train,3.0,0.011603718907418072,0.8550919766053544,0.9432934851081503
181,greedy,0cec4cbfd65c9638,False,True,train,4.0,0.010751350241848576,0.8549772594528441,0.9473744974420546
181,greedy,0cec4cbfd65c9638,False,True,train,5.0,0.013050690542066284,0.8548171846532924,0.9364040487542126
181,greedy,0cec4cbfd65c9638,False,True,train,6.0,0.012942895588314777,0.8548208399577404,0.9369196637465245
181,greedy,0cec4cbfd65c9638,False,True,train,7.0,0.013577522873078484,0.8546572893009509,0.9339405931195822
181,greedy,0cec4cbfd65c9638,False,True,train,8.0,0.011454938688398461,0.8551296578717268,0.9439884287291194
181,greedy,0cec4cbfd65c9638,False,True,train,9.0,0.012048644274475107,0.8546590564267839,0.9411751852375156
181,greedy,0cec4cbfd65c9638,False,True,train,10.0,0.012268775310107477,0.8551941741123131,0.940154453875435
181,greedy,0cec4cbfd65c9638,False,True,train,11.0,0.01087778032364305,0.8546202629130806,0.9467824094977578
181,greedy,0cec4cbfd65c9638,False,True,train,12.0,0.014194588529101326,0.8549622466442675,0.9310122070932854
181,greedy,0cec4cbfd65c9638,False,True,train,13.0,0.011000873409800391,0.8550060622138641,0.9461696412856285
181,greedy,0cec4cbfd65c9638,False,True,train,14.0,0.010932858205147278,0.8552414208732663,0.9465127018568235
181,greedy,0cec4cbfd65c9638,False,True,train,15.0,0.011756698741478855,0.85505547965394,0.9425717565895431
181,greedy,0cec4cbfd65c9638,False,True,heldout,0.0,0.03712294329846073,0.855161749941024,0.827727695794908
181,greedy,0cec4cbfd65c9638,False,True,heldout,1.0,0.02811972978506854,0.855125892933607,0.8671876346364664
181,greedy,0cec4cbfd65c9638,False,True,heldout,2.0,0.03523134401849447,0.8545556796790967,0.8356193376809057
181,greedy,0cec4cbfd65c9638,False,True,heldout,3.0,0.035295870894430044,0.8561997408753625,0.8356220226784954
181,greedy,0cec4cbfd65c9638,False,True,heldout,4.0,0.03781825756033328,0.8549377119740899,0.8248691627521547
181,greedy,0cec4cbfd65c9638,False,True,heldout,5.0,0.035491028243720114,0.8550017997409015,0.8348462049206724
181,greedy,0cec4cbfd65c9638,False,True,heldout,6.0,0.03956345336379744,0.8546285210462112,0.8172780600333981
181,greedy,0cec4cbfd65c9638,False,True,heldout,7.0,0.03529295823740744,0.8546372010117891,0.8358475513094948
181,greedy,0cec4cbfd65c9638,False,True,heldout,8.0,0.03853232435523522,0.8558342042241719,0.821961524369049
181,greedy,0cec4cbfd65c9638,False,True,heldout,9.0,0.03521734246533468,0.8544661052804015,0.8357546868875934
181,greedy,0cec4cbfd65c9638,False,True,heldout,10.0,0.03232493257902847,0.854977787420006,0.8485333268320372
181,greedy,0cec4cbfd65c9638,False,True,heldout,11.0,0.034082061288345795,0.8553999702583533,0.8407374267695404
181,greedy,0cec4cbfd65c9638,False,True,heldout,12.0,0.03645299661227587,0.8550784532708677,0.8307859449770005
181,greedy,0cec4cbfd65c9638,False,True,heldout,13.0,0.03356957889359562,0.8563204915235008,0.8434113876377883
181,greedy,0cec4cbfd65c9638,False,True,heldout,14.0,0.03556711998707053,0.8543104708927383,0.8345263423646709
181,greedy,0cec4cbfd65c9638,False,True,heldout,15.0,0.04026541462566023,0.8543992747680808,0.8144229843893255
181,greedy,0cec4cbfd65c9638,False,True,heldout,16.0,0.028889225823144515,0.8553170012024667,0.8637516331638323
181,greedy,0cec4cbfd65c9638,False,True,heldout,17.0,0.032545350082110444,0.8557188200459851,0.8475916519644936
181,greedy,0cec4cbfd65c9638,False,True,heldout,18.0,0.03624481338589821,0.8561524197303731,0.8315939432182584
181,greedy,0cec4cbfd65c9638,False,True,heldout,19.0,0.03836113181706803,0.8544501318874077,0.8225781413713724
181,greedy,0cec4cbfd65c9638,False,True,heldout,20.0,0.03387016654554102,0.8543427601664002,0.8417109496134084
181,greedy,0cec4cbfd65c9638,False,True,heldout,21.0,0.039561233998985576,0.8550810999238957,0.8172978351690329
181,greedy,0cec4cbfd65c9638,False,True,heldout,22.0,0.039354956591722605,0.8548801221620518,0.8181426007812062
181,greedy,0cec4cbfd65c9638,False,True,heldout,23.0,0.04027782735715199,0.8550509189473974,0.8143957796419123
181,greedy,0f9a5e2d03dd9a99,False,True,train,0.0,0.011578101955264266,0.9714988143171469,0.9434229004398745
181,greedy,0f9a5e2d03dd9a99,False,True,train,1.0,0.012499349144783562,0.9714642179961916,0.9390454997275156
181,greedy,0f9a5e2d03dd9a99,False,True,train,2.0,0.011715959563221776,0.9715364427007642,0.9427422311123779
181,greedy,0f9a5e2d03dd9a99,False,True,train,3.0,0.011603718907418072,0.9714157581697588,0.9432934657008931
181,greedy,0f9a5e2d03dd9a99,False,True,train,4.0,0.010751350241848576,0.9714392861942021,0.9473750060736131
181,greedy,0f9a5e2d03dd9a99,False,True,train,5.0,0.013050690542066284,0.9714845581831878,0.9364069582421268
181,greedy,0f9a5e2d03dd9a99,False,True,train,6.0,0.012942895588314777,0.9714865234582841,0.9369134223296209
181,greedy,0f9a5e2d03dd9a99,False,True,train,7.0,0.013577522873078484,0.9714777288422076,0.9339394538316468
181,greedy,0f9a5e2d03dd9a99,False,True,train,8.0,0.011454938688398461,0.9714131942833057,0.94399189373114
181,greedy,0f9a5e2d03dd9a99,False,True,train,9.0,0.012048644274475107,0.971499198629762,0.9411709650702536
181,greedy,0f9a5e2d03dd9a99,False,True,train,10.0,0.012268775310107477,0.971347887955732,0.9401509224608695
181,greedy,0f9a5e2d03dd9a99,False,True,train,11.0,0.01087778032364305,0.9714624365503792,0.9467841652054978
181,greedy,0f9a5e2d03dd9a99,False,True,train,12.0,0.014194588529101326,0.971474579962908,0.9310074903087888
181,greedy,0f9a5e2d03dd9a99,False,True,train,13.0,0.011000873409800391,0.971478937428074,0.9461697698671984
181,greedy,0f9a5e2d03dd9a99,False,True,train,14.0,0.010932858205147278,0.9714256693036051,0.9465100909695943
181,greedy,0f9a5e2d03dd9a99,False,True,train,15.0,0.011756698741478855,0.9714823704719442,0.9425720438723881
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,0.0,0.03712294329846073,0.9715176560793668,0.8276934871013812
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,1.0,0.02811972978506854,0.9713934204022773,0.8671261301331282
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,2.0,0.03523134401849447,0.9714780972721869,0.8356211321504
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,3.0,0.035295870894430044,0.970934694569381,0.8356172589344298
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,4.0,0.03781825756033328,0.9714755121621873,0.8248079446461725
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,5.0,0.035491028243720114,0.9711523550387117,0.8347617265355075
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,6.0,0.03956345336379744,0.9713224577429249,0.8172247376033617
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,7.0,0.03529295823740744,0.9713593879948169,0.8357383674730765
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,8.0,0.03853232435523522,0.9712292296483072,0.8218540629057769
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,9.0,0.03521734246533468,0.9714321445031446,0.8356928916512525
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,10.0,0.03232493257902847,0.9713804449357097,0.8484410251070977
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,11.0,0.034082061288345795,0.9713919227422968,0.8407339769555271
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,12.0,0.03645299661227587,0.9712162415625973,0.8306892439242508
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,13.0,0.03356957889359562,0.9709621065117693,0.8433095273626912
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,14.0,0.03556711998707053,0.9714617425719674,0.834405941337999
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,15.0,0.04026541462566023,0.9713324315271534,0.8143789010463045
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,16.0,0.028889225823144515,0.9713692279704261,0.8636808422469961
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,17.0,0.032545350082110444,0.9712436729192113,0.8474815505282312
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,18.0,0.03624481338589821,0.9711412793498401,0.8315566813959969
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,19.0,0.03836113181706803,0.9712304757639867,0.8224531483218684
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,20.0,0.03387016654554102,0.9715128366657939,0.8416900598528814
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,21.0,0.039561233998985576,0.9714228177896792,0.8172490890155139
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,22.0,0.039354956591722605,0.9713809032927491,0.8180794520305595
181,greedy,0f9a5e2d03dd9a99,False,True,heldout,23.0,0.04027782735715199,0.9712628741703042,0.8142836556985356
181,greedy,32885f661dcc0b2f,False,True,train,0.0,0.011578101955264266,0.8220642576470689,0.9434232364752269
181,greedy,32885f661dcc0b2f,False,True,train,1.0,0.012499349144783562,0.8218867392648677,0.9390442078841162
181,greedy,32885f661dcc0b2f,False,True,train,2.0,0.011715959563221776,0.8223010733817476,0.9427484068936347
181,greedy,32885f661dcc0b2f,False,True,train,3.0,0.011603718907418072,0.8218299048991645,0.9432988191483492
181,greedy,32885f661dcc0b2f,False,True,train,4.0,0.010751350241848576,0.8220057682290309,0.947374818845836
181,greedy,32885f661dcc0b2f,False,True,train,5.0,0.013050690542066284,0.8222346246704973,0.9364122428719638
181,greedy,32885f661dcc0b2f,False,True,train,6.0,0.012942895588314777,0.8221482737836446,0.9369171206225635
181,greedy,32885f661dcc0b2f,False,True,train,7.0,0.013577522873078484,0.822127331834244,0.933937894428475
181,greedy,32885f661dcc0b2f,False,True,train,8.0,0.011454938688398461,0.8220408075929297,0.9439929744072483
181,greedy,32885f661dcc0b2f,False,True,train,9.0,0.012048644274475107,0.822284000734763,0.9411691491651085
181,greedy,32885f661dcc0b2f,False,True,train,10.0,0.012268775310107477,0.821908819569124,0.9401499677281058
181,greedy,32885f661dcc0b2f,False,True,train,11.0,0.01087778032364305,0.8221583850277538,0.9467817661826445
181,greedy,32885f661dcc0b2f,False,True,train,12.0,0.014194588529101326,0.8219731922349371,0.931006547721243
181,greedy,32885f661dcc0b2f,False,True,train,13.0,0.011000873409800391,0.8218920660322447,0.9461700073774337
181,greedy,32885f661dcc0b2f,False,True,train,14.0,0.010932858205147278,0.8217804242200482,0.946510024321947
181,greedy,32885f661dcc0b2f,False,True,train,15.0,0.011756698741478855,0.8220217097100687,0.942567250089553
181,greedy,32885f661dcc0b2f,False,True,heldout,0.0,0.03712294329846073,0.8217153820958902,0.8277193201290223
181,greedy,32885f661dcc0b2f,False,True,heldout,1.0,0.02811972978506854,0.8213907066004057,0.8671362092238778
181,greedy,32885f661dcc0b2f,False,True,heldout,2.0,0.03523134401849447,0.8221480880625702,0.8355951860692616
181,greedy,32885f661dcc0b2f,False,True,heldout,3.0,0.035295870894430044,0.8214378442219539,0.8355885406846566
181,greedy,32885f661dcc0b2f,False,True,heldout,4.0,0.03781825756033328,0.8217883751736752,0.8248429095719866
181,greedy,32885f661dcc0b2f,False,True,heldout,5.0,0.035491028243720114,0.8216287734327888,0.8347944200557298
181,greedy,32885f661dcc0b2f,False,True,heldout,6.0,0.03956345336379744,0.8217273768947562,0.8171766690073737
181,greedy,32885f661dcc0b2f,False,True,heldout,7.0,0.03529295823740744,0.8220938696704992,0.8358178413667635
181,greedy,32885f661dcc0b2f,False,True,heldout,8.0,0.03853232435523522,0.8209056846979571,0.8218783358904926
181,greedy,32885f661dcc0b2f,False,True,heldout,9.0,0.03521734246533468,0.8222576160846949,0.8357098677032588
181,greedy,32885f661dcc0b2f,False,True,heldout,10.0,0.03232493257902847,0.8219023836354847,0.8484637746346099
181,greedy,32885f661dcc0b2f,False,True,heldout,11.0,0.034082061288345795,0.8219971693287299,0.8407428453833322
181,greedy,32885f661dcc0b2f,False,True,heldout,12.0,0.03645299661227587,0.8212920470223201,0.830633628974967
181,greedy,32885f661dcc0b2f,False,True,heldout,13.0,0.03356957889359562,0.8209006733073158,0.8432927136142262
181,greedy,32885f661dcc0b2f,False,True,heldout,14.0,0.03556711998707053,0.8219352646314589,0.8344565229218557
181,greedy,32885f661dcc0b2f,False,True,heldout,15.0,0.04026541462566023,0.821577338302186,0.8143512599015726
181,greedy,32885f661dcc0b2f,False,True,heldout,16.0,0.028889225823144515,0.8215776804181828,0.8636827396252472
181,greedy,32885f661dcc0b2f,False,True,heldout,17.0,0.032545350082110444,0.8213949558283051,0.8475147469786364
181,greedy,32885f661dcc0b2f,False,True,heldout,18.0,0.03624481338589821,0.8213015337892177,0.8315687946745492
181,greedy,32885f661dcc0b2f,False,True,heldout,19.0,0.03836113181706803,0.8215846113939845,0.8224868118800335
181,greedy,32885f661dcc0b2f,False,True,heldout,20.0,0.03387016654554102,0.822272830046645,0.8417403909084142
181,greedy,32885f661dcc0b2f,False,True,heldout,21.0,0.039561233998985576,0.8216528761556616,0.8172535195033591
181,greedy,32885f661dcc0b2f,False,True,heldout,22.0,0.039354956591722605,0.8214894834775273,0.8180891442624718
181,greedy,32885f661dcc0b2f,False,True,heldout,23.0,0.04027782735715199,0.8214225185210943,0.8143092183670665
181,bads,674e0ea99b9f2cd5,False,True,train,0.0,0.011406154397889539,0.17959595596887062,0.9551397802079543
181,bads,674e0ea99b9f2cd5,False,True,train,1.0,0.012124828811875925,0.179400260263953,0.9523739602966272
181,bads,674e0ea99b9f2cd5,False,True,train,2.0,0.010244100976085531,0.17947674262169488,0.9596210846755011
181,bads,674e0ea99b9f2cd5,False,True,train,3.0,0.011668729263738829,0.17941365555826358,0.95412255861969
181,bads,674e0ea99b9f2cd5,False,True,train,4.0,0.010795188615425215,0.17952254625081118,0.9575056108217193
181,bads,674e0ea99b9f2cd5,False,True,train,5.0,0.014126266694445982,0.1800007737798181,0.9446752865886738
181,bads,674e0ea99b9f2cd5,False,True,train,6.0,0.012055003817800242,0.17962133697330188,0.95262905202138
181,bads,674e0ea99b9f2cd5,False,True,train,7.0,0.013755118319923047,0.17966597869696138,0.9461120977519915
181,bads,674e0ea99b9f2cd5,False,True,train,8.0,0.01149489676326693,0.17930758825644033,0.9547732710294169
181,bads,674e0ea99b9f2cd5,False,True,train,9.0,0.013155427557354323,0.1802026787091735,0.9484086866472006
181,bads,674e0ea99b9f2cd5,False,True,train,10.0,0.012484086492463516,0.17956243580749523,0.9510031708301436
181,bads,674e0ea99b9f2cd5,False,True,train,11.0,0.011315154985021314,0.1797062272361901,0.9555013897036473
181,bads,674e0ea99b9f2cd5,False,True,train,12.0,0.013443967554082992,0.17931997684490908,0.9473052992361002
181,bads,674e0ea99b9f2cd5,False,True,train,13.0,0.009898406991599419,0.1796403609726723,0.9609769036222426
181,bads,674e0ea99b9f2cd5,False,True,train,14.0,0.01029691849457897,0.17891382915242815,0.9594429490228171
181,bads,674e0ea99b9f2cd5,False,True,train,15.0,0.01245989843301621,0.17979666464503438,0.9510838967379887
181,bads,674e0ea99b9f2cd5,False,True,heldout,0.0,0.0391462982943058,0.17852733197620954,0.852417752966842
181,bads,674e0ea99b9f2cd5,False,True,heldout,1.0,0.026797812970281276,0.17862414108644273,0.8971031688807909
181,bads,674e0ea99b9f2cd5,False,True,heldout,2.0,0.036225360218493874,0.18028836534092355,0.8626166430951177
181,bads,674e0ea99b9f2cd5,False,True,heldout,3.0,0.03224472043039487,0.17860198902189467,0.8772286035440331
181,bads,674e0ea99b9f2cd5,False,True,heldout,4.0,0.03778766484043103,0.17757412631958183,0.8573874722551913
181,bads,674e0ea99b9f2cd5,False,True,heldout,5.0,0.037710046940193566,0.17983492638593823,0.8576201829770402
181,bads,674e0ea99b9f2cd5,False,True,heldout,6.0,0.04034891367017388,0.17880214695059035,0.8482512170965224
181,bads,674e0ea99b9f2cd5,False,True,heldout,7.0,0.03531255452904036,0.17782904082607714,0.8662666075602963
181,bads,674e0ea99b9f2cd5,False,True,heldout,8.0,0.0389787607656719,0.17811355414013846,0.8531738113621268
181,bads,674e0ea99b9f2cd5,False,True,heldout,9.0,0.037580595905732525,0.17869539173129378,0.8578148359754327
181,bads,674e0ea99b9f2cd5,False,True,heldout,10.0,0.031016872163163425,0.17855118266969408,0.8816513178485729
181,bads,674e0ea99b9f2cd5,False,True,heldout,11.0,0.03397576180896233,0.1781982179598238,0.870802208009817
181,bads,674e0ea99b9f2cd5,False,True,heldout,12.0,0.037430980718300075,0.17734119853719044,0.858917032576268
181,bads,674e0ea99b9f2cd5,False,True,heldout,13.0,0.0341964905342187,0.17725416511893055,0.8703912460796434
181,bads,674e0ea99b9f2cd5,False,True,heldout,14.0,0.034797709767132,0.18021053171026372,0.8680024683784221
181,bads,674e0ea99b9f2cd5,False,True,heldout,15.0,0.04092895803508971,0.17835220267964308,0.8461692525881079
181,bads,674e0ea99b9f2cd5,False,True,heldout,16.0,0.027740457310048025,0.17799245236827038,0.8936450588103524
181,bads,674e0ea99b9f2cd5,False,True,heldout,17.0,0.03555895791672109,0.17740712440189302,0.865280064816195
181,bads,674e0ea99b9f2cd5,False,True,heldout,18.0,0.03695947648115999,0.17780794952555695,0.8602515348942905
181,bads,674e0ea99b9f2cd5,False,True,heldout,19.0,0.037042426781668455,0.17934415552785968,0.8599487127449214
181,bads,674e0ea99b9f2cd5,False,True,heldout,20.0,0.03207340464769934,0.1797749840286795,0.8778180788988575
181,bads,674e0ea99b9f2cd5,False,True,heldout,21.0,0.041182387869743764,0.178908487906721,0.8452841602513104
181,bads,674e0ea99b9f2cd5,False,True,heldout,22.0,0.037261977270567646,0.17881769266912503,0.859119720257691
181,bads,674e0ea99b9f2cd5,False,True,heldout,23.0,0.04101992931154797,0.17811835972666312,0.8458551470341278
181,bads,8254d219c9912cb9,False,True,train,0.0,0.011578101955264266,0.48351871857436335,0.9434236916816252
181,bads,8254d219c9912cb9,False,True,train,1.0,0.012499349144783562,0.48385044689830525,0.9390466911331202
181,bads,8254d219c9912cb9,False,True,train,2.0,0.011715959563221776,0.48356046604438885,0.9427417398311232
181,bads,8254d219c9912cb9,False,True,train,3.0,0.011603718907418072,0.48413506041287313,0.9432930698834332
181,bads,8254d219c9912cb9,False,True,train,4.0,0.010751350241848576,0.48370158394801926,0.9473748226680447
181,bads,8254d219c9912cb9,False,True,train,5.0,0.013050690542066284,0.48376566183253755,0.9364025815805423
181,bads,8254d219c9912cb9,False,True,train,6.0,0.012942895588314777,0.4842804250930448,0.9369171566734326
181,bads,8254d219c9912cb9,False,True,train,7.0,0.013577522873078484,0.48390406839084216,0.9339414269100446
181,bads,8254d219c9912cb9,False,True,train,8.0,0.011454938688398461,0.4843666819889138,0.9439900454708232
